text,bias,bias_BABESG2,objective_BABESG2,partly-subjective_BABESG2,subjective_BABESG2,nonpartisan_headline,slight-partisan_headline,hyperpartisan_headline,nonpartisan_article,slight-partisan_article,hyperpartisan_article,true_LIAR,mostly-true_LIAR,half-true_LIAR,barely-true_LIAR,false_LIAR,pants-fire_LIAR,bluff_FakeNewsTFG,negative_NewsMTSC,neutral_NewsMTSC,positive_NewsMTSC
A U.S. Food and Drug Administration official on Wednesday pointed to the spread of the new coronavirus to six of the world’s seven continents as he warned of the potential for a global pandemic.,0,0.07432599,0.9970084,0.002250227,0.00074140524,0.9996464,0.00025756314,9.602766e-05,0.07479207,0.03464417,0.8905637,0.009055136,0.00954777,0.07677472,0.39584726,0.5006461,0.008128948,0.000726346,0.011722318,0.98663634,0.0016414042
"But the decline in carbon emissions caused by coronavirus-related lockdowns could easily be wiped out by efforts to quickly ramp up economies, including governments around the world that may be more willing to relax regulations to jump-start companies.",0,0.2662049,0.049101703,0.94539,0.0055083293,0.99902916,0.00021933317,0.00075148704,0.74527323,0.044334255,0.21039252,0.01092455,0.054475926,0.7908018,0.08627343,0.05044048,0.007083883,0.071552366,0.9834434,0.0035783441,0.012978172
"Another part of the problem is that the police have been brainwashed into imagining that the main threat to law and order and stability comes from the (largely mythical) far right — when it fact, for years, the far more significant threat comes from the hard left.",1,0.94736713,0.00045830317,0.0056721778,0.99386954,0.003125695,0.22040208,0.7764723,0.002086864,0.004269522,0.99364364,0.009138342,0.025936607,0.25591865,0.34154692,0.35959473,0.007864771,0.38210142,0.9964306,0.0018826714,0.0016866762
"As mayor of New York for 12 contentious years, Bloomberg backed the wildly racist stop-and-frisk policy that empowered cops to target men of color for random searches, which Charles Blow of the New York Times said “amounted to a police occupation of minority neighborhoods” and did little to actually stop crime.",1,0.91952425,0.04339273,0.95326996,0.003337273,0.13199529,0.25778687,0.6102178,0.00041583425,0.0023587032,0.9972255,0.0068200952,0.012517905,0.23130155,0.49216923,0.24687389,0.010317386,0.023262708,0.99848396,0.0008157969,0.0007002549
"The outcome, which was widely expected, could prompt House Ways and Means Committee Chairman Richard Neal to subpoena Trump’s tax records as the opening salvo to a legal fight that may ultimately have to be settled by the U.S. Supreme Court.",0,0.07293686,0.9961636,0.0032633974,0.0005730148,0.7338251,0.006500638,0.25967422,0.0034317088,0.0027130176,0.9938553,0.007179225,0.0069264974,0.08049483,0.3042334,0.595072,0.006094062,0.008303711,0.9944231,0.005171545,0.00040545067
New Jersey parents expressed outrage Wednesday over a new state law requiring public school students to learn about LGBT history and rights.,0,0.019221423,0.9975957,0.0019076561,0.00049659127,0.00035135174,0.9994949,0.0001537698,0.009870431,0.6260108,0.36411875,0.009158576,0.009996811,0.1062877,0.20057645,0.6678312,0.006149248,0.00026395483,0.99805754,0.0012626353,0.00067987747
"Trump, who opted against giving a Super Bowl pregame interview last year, made several eyebrow-raising remarks during his interview with host Margaret Brennan, touching on topics including his plan to withdraw U.S. troops from Syria and whether he would let his 12-year-old son play football.",1,0.8106133,0.9782974,0.021327505,0.0003750551,0.14190286,0.8558194,0.0022777435,0.06012669,0.096578,0.84329534,0.018215464,0.01993339,0.24609195,0.43043622,0.2661095,0.019213391,0.0002479659,0.9973443,0.0023668814,0.00028877694
"China, where the virus was first reported late last year, is also in talks with the WHO to have its domestically made vaccines assessed for international use.",0,0.055470362,0.99759716,0.001690553,0.0007122176,0.9955752,0.004372571,5.2261075e-05,0.9733474,0.021059867,0.0055927136,0.03016814,0.045346286,0.39315727,0.0844296,0.44046965,0.0064290394,0.00030180294,0.0030281425,0.99077296,0.006198945
"For some years now, conservative and libertarian education policy experts have warned against voucher systems in favor, instead, of tax-credit scholarships and education savings accounts, which are less likely to drag the regulations and mandates of government schools into the private arena.",1,0.9158767,0.061866008,0.93534625,0.0027877302,0.0018281058,0.9957617,0.0024102558,0.025925115,0.032947894,0.94112694,0.056098618,0.23869932,0.6656073,0.017696664,0.016583996,0.005314164,0.030282531,0.99595827,0.0028200145,0.0012217262
"Sooner or later you're going to encounter these anti-American ideas about addressing racism in your workplace, on kids' homework, or in the faculty lounge",1,0.96131206,0.0005984616,0.0045484793,0.9948531,0.0019154485,0.9942169,0.0038676134,0.013613601,0.23083067,0.75555575,0.021140663,0.044654723,0.36720467,0.13357867,0.42812908,0.005292126,0.21802935,0.9982444,0.0010861426,0.0006694377
"John Lewis, a pioneer of the civil rights movement and long-time member of the U.S. House of Representatives, died on Friday, a passing that prompted tributes from leaders across the political spectrum.",0,0.03406065,0.9973289,0.0020006988,0.00067046494,0.0009495002,0.99896765,8.2913095e-05,0.14629816,0.7504469,0.1032549,0.009387991,0.02534882,0.40329206,0.3539544,0.19930007,0.0087166885,0.00035294815,0.0004800458,0.000943542,0.9985764
"Two Republican state attorneys general on Monday urged a federal appeals court to uphold the Obamacare federal healthcare law, saying that striking it down would be disruptive for patients, doctors, insurers and employers.",0,0.01659026,0.9962249,0.0030861988,0.00068893674,0.5564089,0.44288594,0.0007052046,0.9928149,0.0050665364,0.002118542,0.007836466,0.00681514,0.058134716,0.42747313,0.48969668,0.010043897,0.00027308954,0.9913862,0.007872081,0.00074169505
There's a dollop of cream on top of the shit sandwich that is the Trump-backed lawsuit in front of the Supreme Court to overturn the Affordable Care Act (ACA). ,1,0.94145346,0.005914157,0.87413496,0.11995089,0.004322432,0.72635615,0.2693214,0.004567446,0.004224719,0.99120784,0.0085591115,0.011192842,0.1001305,0.35525814,0.5159448,0.008914679,0.033339165,0.995869,0.0033363253,0.0007946649
"How do the people at these rallies make sense of their claims that they are not ""racist""  or ""violent"" while they are carrying guns, waving Confederate flags, wearing other fascist insignia and in several cases displaying signs with Nazi slogans?",1,0.9542236,0.0006530065,0.008241329,0.9911056,0.0009585449,0.74376756,0.25527388,0.002342448,0.121554784,0.8761027,0.054270834,0.15011159,0.6191585,0.0440586,0.1286902,0.0037102257,0.08175887,0.9967667,0.0014273766,0.0018058486
The numbers finding broad American approval of Trump illustrate the catastrophe of the impeachment proceedings backfiring on Democrats that were precisely intended to bring the president’s approval numbers down.,1,0.90385383,0.010492576,0.9765636,0.012943869,0.0014651524,0.007763742,0.99077106,0.0004786241,0.0015437922,0.99797755,0.009790461,0.025833165,0.31918305,0.24434333,0.39440146,0.006448581,0.0009407561,0.99602497,0.0027437313,0.0012312593
It seems as if things may be coming to a head as we launch into what I fervently hope will be the last year of this bizarre and disturbing political ordeal.,1,0.9425719,0.027838258,0.8847716,0.08739018,0.016068598,0.16350295,0.8204285,0.025781024,0.027390083,0.94682884,0.013536534,0.015415255,0.11014277,0.19147623,0.6635702,0.005858986,0.41875935,0.96913147,0.022952698,0.007915903
"Month by month, the cost of wasting so much money on weaponry and other military expenses grows higher, as defense contractor salaries continue to be fattened at taxpayer expense, while public health resources are robbed of financial support.",1,0.7815438,0.03414754,0.9563491,0.009503383,0.0008900765,0.99799085,0.0011191376,0.069950774,0.8884473,0.041601963,0.017087337,0.04873616,0.7623367,0.13163747,0.023397839,0.016804555,0.0011123403,0.9932927,0.0039965324,0.0027107657
Trump only cares about one person: Donald J. Trump.,1,0.8191384,0.0007838296,0.007332693,0.9918835,0.00031115112,0.9964412,0.003247646,0.0039098673,0.0038347773,0.99225533,0.024953647,0.051602386,0.31232658,0.13105474,0.47280893,0.007253737,0.0012034172,0.9944454,0.0048823594,0.00067231857
Anti-Muslim bigotry is one of the cornerstones of Trumpism.,1,0.9570727,0.00083774107,0.004533967,0.99462837,0.0022602412,0.15145645,0.8462833,0.0009032093,0.0007966481,0.99830014,0.00924572,0.019453809,0.21316065,0.15326355,0.59783703,0.0070393053,0.00025841457,0.9983687,0.00085472065,0.00077655906
"Ah yes, the stereotype of the dumb slut. Of course, conservative lawyers before the court carefully avoid the words ""dumb"" or ""slut"" when arguing that we shouldn't treating birth control exactly as we treat any other prescription medication. ",1,0.931564,0.0007873231,0.014290115,0.9849225,0.00019435397,0.9995427,0.0002629228,0.008290531,0.007995797,0.98371375,0.44475663,0.29943576,0.15774868,0.016042441,0.07800993,0.0040065274,0.36131567,0.9981104,0.0012297156,0.0006599438
"In answering questions on everything from pollution to mental health, Warren returned again and again to her plan to tax the super-rich – including a wealth tax – to pay for a host of ambitious programs, including universal child care, student loan debt cancellation and tuition-free higher education.",0,0.478149,0.9902457,0.009316125,0.0004381862,0.009127641,0.3159079,0.6749645,0.012164584,0.070961975,0.91687346,0.016927496,0.018472133,0.17346624,0.5701298,0.19039592,0.03060844,0.087238364,0.12585494,0.0028594588,0.8712856
"There was a point a few years ago at which some GOP officials, fearing a backlash in response to the “war on women,” pretended to be pro-choice and used highly deceptive rhetoric about contraception as a way to improve their electoral prospects.",1,0.9570954,0.004395351,0.9263124,0.06929229,0.0017549495,0.010626846,0.9876182,0.0005234517,0.0015591679,0.99791735,0.17061251,0.13996209,0.58996964,0.027315674,0.063299134,0.008840928,0.20383783,0.99840206,0.00077673176,0.000821213
"Under the changes, all military style semi-automatics (MSSA) and assault rifles will be banned, along with parts used to convert weapons into MSSAs and all high-capacity magazines.",0,0.08206242,0.99608696,0.002752261,0.0011608716,0.0011890256,0.9980629,0.0007480387,0.1230435,0.64144135,0.2355152,0.012203822,0.015515484,0.14200148,0.0824952,0.7432349,0.004549169,0.07305009,0.96810794,0.030830685,0.0010614257
Seattle police investigate new shooting near autonomous zone,0,0.04412315,0.9972024,0.002093136,0.00070443,0.00041996688,0.9994734,0.00010669302,0.0009205563,0.99752015,0.0015593055,0.008241196,0.010636813,0.10479908,0.32201475,0.54776925,0.0065388675,0.00031450033,0.10617572,0.89275926,0.0010649684
"That statement, while true, could leave some listeners with the wrong impression. Warren’s plan would cancel at least some student debt for 95 percent of debt holders, and all debt for 75 percent of borrowers (the source of Vice’s erroneous headline).",0,0.19564591,0.011169401,0.9724664,0.016364215,0.0009885863,0.9970758,0.0019356635,0.000534187,0.00063268986,0.9988331,0.01465814,0.018537391,0.18266118,0.5580588,0.19954549,0.026539043,0.09258053,0.998173,0.0013762949,0.00045068844
The El Paso attack has also put new pressure on a man some white nationalists praise as helping advance their movement: Donald Trump.,0,0.35370088,0.43564352,0.5628445,0.0015119859,0.0012286819,0.84441656,0.15435478,0.0004749809,0.0110094985,0.98851556,0.021057067,0.06450438,0.8744068,0.024113141,0.010246554,0.0056719515,0.00084346166,0.9974624,0.0013108851,0.0012268154
Activists’ frustration has only compounded since Chief Executive Mark Zuckerberg’s decision last month to allow two posts by President Trump that many Facebook employees and outside advocates believe broke the company’s content rules.,0,0.10182295,0.99505603,0.004685842,0.00025811215,0.76753485,0.02240656,0.21005851,0.0046812342,0.005313956,0.9900047,0.021194877,0.038612638,0.8646383,0.03654206,0.03557285,0.0034392113,0.13994126,0.9985189,0.0010071788,0.00047404045
The contrast also illustrates the Republican Party's callous indifference to the immediate desperate needs of millions of Americans.,1,0.962238,0.00075434777,0.03641846,0.9628272,0.002613164,0.1255492,0.8718376,0.008163469,0.03542033,0.9564162,0.013233124,0.028729236,0.3481134,0.19774204,0.4067297,0.0054525337,0.017779324,0.99770397,0.00079873455,0.0014973339
Swiss voters will head to the polls to decide whether homophobia – hate crimes or discrimination based on sexual orientation –should be criminalized.,0,0.11264601,0.99528295,0.0039821262,0.0007348403,0.0008025921,0.9966293,0.0025680666,0.004437179,0.068394475,0.9271683,0.009462624,0.014075958,0.10214258,0.22718613,0.64007413,0.007058591,0.00029021065,0.33121473,0.6648729,0.003912401
"The ""baby parts"" debacle from a few years ago is another example of how the anti-choice movement is not a group sober-minded devout Christians who just love ""life,"" but in fact a bunch of fanatics who have contempt for the truth and think nothing of spinning wild stories and engaging in implausible thought-experiments in their efforts to smear feminists.",1,0.9745462,0.00080113567,0.005360563,0.99383837,0.0025887953,0.09569659,0.9017146,0.0012149707,0.003555985,0.995229,0.009303228,0.014309334,0.17045926,0.35023022,0.44652623,0.0091717085,0.22322732,0.9983552,0.00066631223,0.0009784081
"Tedros and his agency have been on the defensive after President Donald Trump of the United States — the WHO’s biggest single donor — last week ordered a halt to U.S. funding for the agency, alleging that it botched the early response to the outbreak.",1,0.62067336,0.9972988,0.002382409,0.00031880796,0.999151,0.00054734776,0.00030169645,0.037735928,0.02350945,0.9387546,0.012192724,0.011704639,0.24166597,0.1824136,0.5432332,0.008789914,0.015566774,0.9984243,0.000912155,0.00066350563
"The mass protests could put Trumpism to a serious test. The president has urged police to come down hard on protesters, and now there’s an endless highlight reel of cops brutalizing people in the way Black Lives Matter activists have always said they do.",1,0.94190884,0.16077344,0.8366107,0.0026159245,0.0019057771,0.10413168,0.8939625,0.0002893545,0.00096618134,0.9987445,0.018026942,0.063338436,0.83799857,0.057866417,0.013201798,0.009567793,0.0491354,0.9948997,0.0012814266,0.0038189387
