text,bias,bias_BABESG2,objective_BABESG2,partly-subjective_BABESG2,subjective_BABESG2,nonpartisan_headline,slight-partisan_headline,hyperpartisan_headline,nonpartisan_article,slight-partisan_article,hyperpartisan_article,true_LIAR,mostly-true_LIAR,half-true_LIAR,barely-true_LIAR,false_LIAR,pants-fire_LIAR,bluff_FakeNewsTFG,negative_NewsMTSC,neutral_NewsMTSC,positive_NewsMTSC
"The University of Southern California (USC) has fired two employees who allegedly accepted enormous bribes in exchange for facilitating the acceptance of dozens of students, the school has said in an official statement.",0,0.09502601,0.9972153,0.0020078055,0.0007769146,0.004748907,0.99460185,0.0006492475,0.033194147,0.8996539,0.06715194,0.11025672,0.26306167,0.58889973,0.013782378,0.017246358,0.006753185,0.00056054856,0.9985868,0.00080390385,0.0006093893
"Mourners filed into the historic Ebenezer Baptist Church on Monday for a public viewing for Rayshard Brooks, a Black man who lay in a gold-colored casket after being killed by an Atlanta police officer outside a restaurant ten days ago.",0,0.07882242,0.99588877,0.0030863404,0.0010249183,0.00057224964,0.99916255,0.0002652492,0.034598146,0.95275795,0.0126438765,0.009357467,0.0081267385,0.05513176,0.24192186,0.6787558,0.00670643,0.010517106,0.19125146,0.7947031,0.014045433
"A transgender woman, Suki was beaten up by a group of assailants last week with sticks and plastic pipes in Seremban, a town south of the Malaysian capital Kuala Lumpur.",0,0.087926306,0.9964269,0.0027563935,0.00081679993,0.0011838655,0.9986576,0.00015853258,0.10429072,0.7021783,0.19353102,0.00798979,0.008559915,0.06613292,0.36676127,0.5430982,0.007457879,0.0004792308,0.99427176,0.0049537625,0.0007744374
A leader of a movement that urges women to brag about having an abortion promoted the procedure to children in a video from Cut’s HiHo on the YouTube channel.,1,0.70794404,0.32131064,0.67461294,0.004076458,0.0020423224,0.99685466,0.0011029971,0.0058198166,0.00760965,0.98657054,0.0093273325,0.008897919,0.10287905,0.20274487,0.66986907,0.0062817917,0.17218243,0.03232806,0.1370558,0.8306161
"President Donald Trump announced he will send federal agents to Chicago and Albuquerque, New Mexico, to help combat rising crime, expanding the administration’s intervention into local enforcement as he runs for reelection under a “law and order” mantle.",0,0.093518704,0.99411017,0.0050194627,0.00087032374,0.0028664216,0.96348864,0.03364499,0.0005907615,0.001834262,0.997575,0.007696645,0.018547148,0.46111023,0.4020716,0.09342988,0.01714442,0.058403656,0.0049951086,0.0040671956,0.9909377
Climate change is threatening global coffee yields as changing temperatures and rainfall patterns affect plant growth.,0,0.11419294,0.99564207,0.0035003107,0.00085770583,0.6718809,0.32678643,0.001332651,0.5017254,0.4518812,0.04639345,0.0071631926,0.024864549,0.42167464,0.36766237,0.16778654,0.010848753,0.0277385,0.97225493,0.023982495,0.0037625378
"In a statement on Sunday police said 113 people had been arrested over the weekend and 23 officers were injured in the violence, none of them seriously.",0,0.073071115,0.9974718,0.0018185581,0.00070969755,0.05307554,0.9459226,0.0010018569,0.9080823,0.073157,0.018760668,0.07793114,0.10264408,0.5604398,0.04968336,0.20426217,0.00503946,0.0006976038,0.97958595,0.019716645,0.00069740135
"November target for COVID-19 vaccine unrelated to U.S. election, HHS Secretary Azar says",0,0.073414594,0.99701166,0.002192265,0.00079610565,0.9998023,0.00015112192,4.6630244e-05,0.062490642,0.9353465,0.0021629424,0.010975518,0.018036218,0.26604515,0.1698698,0.528698,0.0063752714,0.00028615672,0.0009384047,0.99764234,0.0014192038
"While Pace receives her spiritual grace from a Christian God, science has shown that faith in a supernatural wonder, whatever it may be, that bears powerful benefits on an individual’s mental and even physical well-being.",0,0.36048448,0.00093645585,0.030286707,0.96877676,0.0012377826,0.96881324,0.029948944,0.009449197,0.10090269,0.889648,0.038068704,0.21501315,0.719979,0.013713418,0.009708122,0.0035175448,0.17996825,0.00068081846,0.00029237923,0.9990268
"U.S. intelligence assessments and experts have said that Saudi Crown Prince Mohammed bin Salman, who controls all levers of power in Saudi Arabia, likely ordered or at least knew about the killing of Washington Post columnist Jamal Khashoggi.",0,0.083053775,0.9972953,0.0019695994,0.00073508424,0.9986375,0.00071186677,0.00065062445,0.0067739463,0.023361793,0.96986425,0.28959817,0.2654463,0.33502668,0.017054386,0.0768717,0.016002737,0.0002890561,0.99430615,0.005143731,0.00055013236
"In a Wednesday press conference, Trump announced that Vice President Mike Pence - who has faced criticism for his handling of an HIV outbreak as Indiana Governor - would lead US efforts to halt the spread of the illness, and that Pence would report directly to Trump.",0,0.07269062,0.99629337,0.0026198302,0.0010868886,0.0045689885,0.99010205,0.0053289123,0.0027954977,0.0053522745,0.9918522,0.013235212,0.010827921,0.15327184,0.50713336,0.29705572,0.018475944,0.0002895907,0.99574935,0.0037212356,0.0005294301
"The Chinese city of Wuhan, epicenter of a new coronavirus outbreak, will build a dedicated hospital to treat patients, which it aims to complete in six days, state media outlet Beijing News reported on Thursday, citing an unnamed source at the construction company that will build it.",0,0.1393638,0.99745303,0.001945606,0.00060126494,0.9993112,0.0006270791,6.164955e-05,0.928031,0.063313685,0.0086552175,0.020046636,0.02081054,0.2394943,0.08312636,0.6311694,0.0053527993,0.00030032385,0.0061616288,0.99231964,0.001518744
"What we learn from those places is that people who know they don’t have police protection will seek protection from whomever wields power, which is why even now you see businessowners whose stores have been looted and burned out expressing supporter for BLM and the ongoing protests.",0,0.33458394,0.00048186048,0.01282067,0.9866974,0.0011710206,0.9081886,0.09064039,0.00063769124,0.010758977,0.98860335,0.021657579,0.0718662,0.6150989,0.16819826,0.10522254,0.01795653,0.2925023,0.9960593,0.0018990752,0.002041548
"As Breitbart News also reported in January, if elected, Warren has also vowed to fill at least half of her Cabinet with women and “non-binary” individuals – or those who claim they are neither male nor female.",1,0.66302633,0.9929054,0.0067409826,0.00035352202,0.00024794487,0.0008013878,0.9989506,0.000786305,0.0012126823,0.99800104,0.0150641035,0.057690095,0.81851226,0.08084268,0.021478096,0.00641267,0.18334545,0.0013496676,0.00089733215,0.9977531
"On June 1, Donald Trump, the failed businessman who became president by pretending to be a successful businessman on reality TV, decided to tear-gas peaceful protesters in search of a photo op.",1,0.77875,0.94968635,0.04970917,0.0006044866,0.0012124097,0.99720275,0.0015848042,0.0036375292,0.001968796,0.9943936,0.0072299317,0.006377284,0.058037233,0.37364236,0.5470513,0.0076619564,0.004739512,0.99851745,0.00080162764,0.00068092317
"So Acevedo’s war on gun shows would do little to prevent criminals from getting guns, but it might keep a grandpa from buying a shotgun he was going to use to duck hunt with his grandson.",0,0.5615683,0.0006917405,0.022261001,0.9770472,0.008320665,0.63208383,0.35959557,0.01820252,0.08261654,0.899181,0.009699074,0.014752856,0.17422888,0.32104865,0.4739979,0.0062726075,0.37881008,0.9713319,0.025931014,0.0027371428
"Last summer, Romney criticized President Trump’s response to violence in Charlottesville, accusing him of moral equivalence between neo-Nazis and those opposing “racism and bigotry” — but without noting that the latter had disrupted a lawful, permitted protest.",0,0.32480103,0.013913847,0.9794531,0.0066330708,0.0016031748,0.9358816,0.06251527,0.00031717558,0.00085403107,0.9988287,0.009501936,0.019324478,0.33940476,0.35136384,0.2696788,0.010726127,0.017282642,0.99860877,0.00069946976,0.0006918153
"Virginia, where Democrats took control of the legislature by promising stronger gun laws, has become the latest focal point for the contentious American debate around the right to bear arms. ",0,0.16377383,0.07697786,0.91909444,0.0039277533,0.0014453123,0.8943289,0.10422587,0.0052538537,0.2348244,0.7599218,0.09641841,0.2898156,0.5750101,0.01343553,0.021835545,0.0034847069,0.00039728638,0.0012169257,0.0009022082,0.9978809
"One of the bitterest cases in academe involved Steven Salaita, whose offer of a tenured faculty position at the University of Illinois was revoked in 2014 after he posted a series of tweets harshly critical of Israel.",1,0.81614244,0.9961696,0.0035087399,0.0003215518,0.004230157,0.80628353,0.18948628,0.13095051,0.06317356,0.8058759,0.021474624,0.020404551,0.2618939,0.0922173,0.59791386,0.006095706,0.009324572,0.99867356,0.0007773739,0.0005490337
The moment was yet another headache for Biden as he struggles to appeal to gun owners. ,1,0.76443774,0.037720516,0.94790107,0.014378431,0.00056972855,0.9978048,0.0016255078,0.072041415,0.7519411,0.17601751,0.014800915,0.016430577,0.1241119,0.5704779,0.24912907,0.025049647,0.0021424764,0.9973826,0.0017904285,0.0008269313
"So while these Republicans in D.C. are still lost in the mindset that voters will still support them because ""they're not the other guys,"" that's not entirely true: promises were made, tens of millions of dollars were raised off said promises. Time to man up, Republicans, and fulfill those promises or else people might call you for what you're acting like right now: liars.",1,0.9645098,0.00049208116,0.005395919,0.9941121,0.0037250111,0.94647694,0.049798097,0.00146354,0.009151544,0.98938495,0.027023496,0.05688192,0.5459007,0.1126307,0.25214955,0.005413635,0.118454866,0.998221,0.0007840964,0.0009949676
"There's been a buffoonish quality to Ammon Bundy's brand of far-right ""constitutionalist"" politics over the past six months, primarily organized in a typically paranoid response to COVID-19-related public-health measures: Protesting at the home of a police officer who had arrested an anti-vaccination fanatic for violating the closure of a playground.",1,0.9708944,0.019827452,0.9745851,0.0055874195,0.0012598451,0.024259284,0.97448087,0.00046453078,0.0024503367,0.99708515,0.029814042,0.06975643,0.84000236,0.030853987,0.024157623,0.005415591,0.0407861,0.9984975,0.0007846248,0.0007179028
"In August, Planned Parenthood made the decision to opt out of the federal family planning grant program, portraying itself as a victim of the Trump administration.",1,0.85265774,0.046049356,0.9477458,0.006204873,0.008064131,0.9903895,0.0015463219,0.01862734,0.022211403,0.9591612,0.008095984,0.00829034,0.13096614,0.31352285,0.531095,0.00802963,0.00096829736,0.9980433,0.0013831182,0.0005735876
"And while he pursues gun-control legislation, Biden has promised to use his powers “to ban the importation of assault weapons.”",0,0.15137726,0.20626986,0.7901908,0.003539296,0.0023300557,0.7437263,0.2539436,0.0004115224,0.001685738,0.99790275,0.027591646,0.026990065,0.7003559,0.10587064,0.13344757,0.00574415,0.038191713,0.0368554,0.0055314726,0.95761317
"Last year, the number of people who signed up for 2019 health plans fell 4% to 8.5 million people from 2018, but saw a typical trend of last-minute shopping in the final week.",0,0.101527646,0.9948515,0.0047596805,0.00038874528,0.98884225,0.011040699,0.00011702968,0.99932516,0.00033652296,0.00033836163,0.020686017,0.15377925,0.80736625,0.01221759,0.0036050687,0.0023457836,0.007675443,0.07189468,0.9095657,0.01853964
"The U.S. manufacturing jobs boom comes as free trade economists, billionaire donors, and establishment media pundits have routinely claimed that Trump’s 25 percent tariff on imported steel and ten percent tariff on aluminum would cripple the American economy.",1,0.93181926,0.1773494,0.8193329,0.0033176634,0.99813926,0.0004624376,0.0013983812,0.005264565,0.0061389897,0.9885964,0.010140202,0.04841867,0.8584422,0.059082463,0.01724327,0.006673279,0.00033432446,0.9975793,0.0013750171,0.0010457501
"President Donald Trump had a lot to say about health care when he gave his State of the Union speech on Tuesday, February 4, claiming that he was determined to protect coverage for preexisting health conditions and that “socialist” Democrats were trying to rob Americans of the health plans they love.",1,0.91717505,0.045919035,0.9510416,0.0030393633,0.03405024,0.5732505,0.39269933,0.00070617534,0.0017183342,0.9975756,0.012922639,0.014770075,0.23326293,0.3747422,0.352486,0.011816113,0.1675313,0.9956541,0.00095605664,0.0033897997
"Republicans are more pessimistic about the country’s direction than at almost any other time during Donald Trump’s presidency, as a trio of crises – the coronavirus pandemic, an economic downturn and mass protests over police brutality – buffets his administration.",1,0.9502461,0.0065932763,0.9809209,0.012485855,0.0015744466,0.060462035,0.9379635,0.0003569595,0.00071722746,0.99892575,0.019900654,0.0906049,0.84799564,0.029334119,0.00840542,0.0037592181,0.017442126,0.998221,0.0009392051,0.00083971577
"Major League Baseball is using its financial muscle to support the U.S. women's softball team, which already is assured a spot in the Tokyo Olympics while the American men's baseball team struggles to qualify.",1,0.4293063,0.99726176,0.002156489,0.0005816513,0.9986534,0.00086115533,0.0004853599,0.85297275,0.13833627,0.008690971,0.013603336,0.03753493,0.6377443,0.21258411,0.09187613,0.0066572144,0.00088250166,0.9541936,0.013699394,0.032107
One of soccer's most infamous match-fixing cases was settled Thursday when a referee notorious for corrupt calls was banned for life.,0,0.19228943,0.99666166,0.0029658652,0.00037242146,0.0014389224,0.8972183,0.1013428,0.2886206,0.48222426,0.22915515,0.015239138,0.023608046,0.18497421,0.08731503,0.68489003,0.003973496,0.019907517,0.9984523,0.0009346066,0.0006130802
"Americans’ support for the Black Lives Matter protests has declined since the immediate aftermath of the death of George Floyd in May renewed a national conversation on race, yet more than half still disapprove of President Donald Trump’s response, according to a Reuters/Ipsos opinion poll.",0,0.094302595,0.99653,0.002963411,0.0005066857,0.28572705,0.690047,0.02422592,0.99158114,0.0013112727,0.0071076276,0.068465635,0.21756032,0.6923653,0.012081456,0.006723401,0.0028039094,0.0491839,0.99633235,0.0032729253,0.00039477338
"Powell and others in the George W. Bush administration lied extensively while making the case for war in Iraq in the early 2000s, fabricating “evidence” of the existence of weapons of mass destruction within the country.",1,0.87030363,0.40907508,0.5881982,0.0027267272,0.0012395603,0.012781842,0.98597854,0.00073922833,0.0020016895,0.997259,0.009559872,0.012887752,0.18498129,0.4475162,0.33427364,0.010781263,0.0013998536,0.9985139,0.0007562273,0.0007298675
